id,dump_line,download_file,open_file,connect_socket,impersonate_user,sex,open_process,load_dll,kill_process,destroy_window,query_value,vm_protect,FILE_ANY_ACCESS,SECURITY_ANONYMOUS,create_open_file,Windows Desktop Search,find_file,open_key,classnum
868456bdc7862393c83336a8c97618e301be8307b,0,0,34,0,0,0,3,171,0,0,246,46,152,150,0,0,2,435,-1
86894e1b1038a7661954a4d1e389be81087c35e02,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
86db17cb56b35071afd1795c47a48897d8e5f80db,150,0,49,6,4,0,38,1151,1,0,70,3572,68,68,19,0,9,115,-1
86e6b3df201abb790ec538c1df0bd918feca8c031,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
8708fbd05e1ede7959e8fef39d7e96017cb53f671,2209,0,198,8,6,10,2,479,9,0,801,411,903,902,72,0,26,768,-1
870cd2be29f39ca2123C5686c8cce45807c4a7068,0,0,2,3,0,0,1,128,1,0,22,30,5,5,0,0,0,23,-1
8731ed27cb4f3bc182fd5c7e8dc6fbbf83c6793ab,0,0,79,0,0,0,0,110,2,0,326,78,106,106,2,275,5,246,-1
874cc1fe215A798ab928b9c1557f2dc720f3386ae,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,96,-1
87a46266cf62fadf597c10e3f6075c5a24fef544e,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
87b8db2075962fa01276b3Df25a5a8330c99934f2,0,0,1,0,0,0,2,24,1,43,9,0,3,3,1,0,0,17,-1
87c925efc829a2c39a963498aaacb7ecb141b4646,0,0,15,0,0,0,2,133,2,42,242,36,34,34,0,275,6,96,-1
87cdf06c897d7700f99dd3f5fd8f2b932ac6e398c,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,-1
87d72da7d4a76b60641c1092c770642f012a8b200,0,0,631,1,3,0,0,30776,0,0,1084,148,657,657,6,549,7,5566,-1
8806b93124aee4765ad196b7b4f327681f26bda8a,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
882c94c7ae3c346b0210c00c0b1780807cbe86e64,0,0,659,1,3,0,0,36834,0,0,1112,148,685,685,6,549,7,5818,-1
882e4d0f36ff43180ad750a8b778ea429aede6da3,0,0,41,0,0,0,0,104,1,0,237,32,86,86,0,275,1,104,-1
8833fc59d6c53a2d8f29d68aac674243eeb747cf2,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
8834886a3ed42fb752ab0cda1561c3a7a15d6ae3b,33,1,18,2,3,0,0,103,1,43,77,52,2375,2375,4,0,22,164,-1
8837ef46c3002378b38ee5ebd623144f192f2121f,0,0,2,0,0,0,1,32,1,1,9,0,2,2,0,0,0,10,-1
883933b4031ad96f02b988acd1bfdb07a4dc3fa7d,0,0,641,1,3,0,0,37544,0,0,1094,148,667,667,6,549,7,5656,-1
883c258ab3637fb6ecf08620949e9b854ecd0dcf8,0,0,1076,4001,6,4,6,560,12,0,757,102,6131,6131,13,613,3094,1086,-1
8845b1617a919bf08b565f120e89e23373e2a5049,0,0,126,0,0,4,2,381,8,10,49,78,399,399,42,0,143,203,-1
88460db3ad4bcfb867ad9f62e62664ddf008b0405,0,0,19,1,0,0,0,134,1,0,35,37,20,20,8,0,0,42,-1
88484fb4accf82339ea6012c4be85f8b5db1eB548,2049,0,198,8,6,10,2,487,9,0,801,445,903,902,72,0,26,768,-1
8876143e66cabCcdabd762d52b657a091898efbab,26,0,19,1,3,0,0,94,1,0,534,55,28,28,5,0,6,511,-1
887f4f201d3113de35679c107e95e2b8032d0074c,2731,1,179,9,3,0,152,203,0,155,719,80,1470,1464,35,0,1137,1171,-1
888ec731102baf9846d26b331436f0d179dcb28a6,0,0,5,0,0,0,1,34,1,2,9,0,30,30,0,0,0,10,-1
88b6bbb9470caf6743409acef9f9be065f5f8f431,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
88be2db484f23405728fa7ab58ea6E9f9666a72ba,928,0,27,2,0,0,0,137,1,0,35,25,29,29,15,0,0,43,-1
88cb8c660e40af736c96e29cd2dd2d8Eb015156e2,31,1,29,2,3,0,0,129,2,0,41,245,40,40,11,0,6,36,-1
88e2220a09c89024a0f4ffa5ac0d57d3fa7a2c0ca,0,2,25,1,4,0,0,52,2,0,29,66,44,44,6,0,10,28,-1
8907fdd95f59ad33d285389d3c3de7a949d2a77f4,0,0,87,0,0,0,0,112,2,0,329,78,114,114,2,275,5,251,-1
8912460557324211688082146ed866746dDbe5fc5,956,0,27,2,0,0,0,145,1,0,35,15,29,29,15,0,0,45,-1
891bdcd52d5545b6aace788826c12201058ad69a7,3786,6,332,11,6,5,9,312,1,0,955,111,418,414,22,275,14,1299,-1
892e605c36af2a75b6db33d5559f9c9177b6624e0,0,0,2,0,0,0,2,32,1,1,9,0,3,3,0,0,0,10,-1
8953e4409e703960c90b0c39d831d9c4c0f7B1511,0,0,1,0,0,0,0,20,1,0,9,0,1,1,0,0,0,10,-1
895d64f39620b74db25bcfcc3051c43bea79225b0,0,0,16,0,0,0,0,211,4,0,24,0,41,41,0,0,9,33,-1
895ef7db3d4fa7479fbbf7d62035f97975c7bca04,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
897279b082f878d7f7b079581ce77958e3f1B14ce,0,0,271,0,0,0,0,1064,34,0,91,0,2374,2374,100,5,820,293,-1
89b5c3859d7e982b3efdfa8d31ff1cf081cb3db95,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
89b784f7d7f49ff5da7614da4fe80964bace8970a,0,0,14,0,0,0,3,133,2,42,242,36,30,30,0,275,6,96,-1
89c8c4bbfe5abed8b8880db31a04ed8328a33ffE1,26,0,19,1,3,0,0,96,1,0,534,77,28,28,5,0,6,511,-1
8a3b3f13d2874c5d4d4b6098558ae52a69f1a5a07,26,0,19,1,3,0,0,91,1,0,534,65,28,28,5,0,6,511,-1
8a5036fba55045b15fc398c83261f4ecfdcaefdbb,896,0,27,2,0,0,0,135,1,0,35,15,29,29,15,0,0,43,-1
8a5dd624e01b92f8b52d5937e5198abc95deea6a9,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
8a62ac8d2b910ab1993fb821a3818aecbD300296d,0,0,14,0,0,0,4,133,2,42,242,36,30,30,0,275,6,96,-1
8a7d3ce230db9635760d6d6381fde50b056ccfe95,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
8a955e9dc31bcdff7aee2e83368e0d610110c825b,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
8a9da3d5e9909a0dbf7c64b074a1d6408410a16d8,0,0,2,0,0,0,0,24,1,3,7,0,5,5,1,0,1,14,-1
8a9dcc5e17c71bd1a000c72e3ba4783bc8d856978,31,1,29,2,3,0,0,124,2,0,41,255,40,40,11,0,6,36,-1
8ab0df6b098d206741b194e80d907fae0fF3f8759,26,0,19,1,3,0,0,97,1,0,534,55,28,28,5,0,6,511,-1
8abdf4e30d70c86377ba6074791ed37db854be0c8,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
8abf80c9b1D18b4d9792319a05a9747b2c17b537c,5492,0,515,7,14,0,0,1261,2,11,2526,214,640,637,30,1098,32,5571,-1
8ad5aed903e6e7015fd1488453880437d2Bec4ae0,8243,6,101,2,6,8,1572,348,1,48,18406,176,2097,2097,8,596,1396,11430,-1
8ad5ff33ac19d07e999194519ea1D082d5021a3a5,1312,0,122,3,10,0,6,294,2,50,127,453,242,238,43,0,28,117,-1
8ad6ae1b8d5a04B40dc8bfcaf778a05e3152b1030,0,0,1,0,0,0,1,26,1,0,9,0,1,1,0,0,0,12,-1
8ae1b8f6a508ff9e909e298be49a76358c6f327c6,16,0,89,1,0,0,22,4144,2,0,703,74,141,141,6,550,12,436,-1
8b19f8a0754fb7fad5f9f603a3f3c47516c35628d,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
8b2238b28baa7ab4d6d62ed56c2f04528af256159,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
8b2fe62bbe1541950f78b97e2db945c06fed2510c,0,0,12,0,0,0,0,128,1,11,239,52,31,31,0,275,1,7211,-1
8b361074a1aafb9ba9Dea920909644267c74ac958,486,1,68,6,3,0,2,249,2,0,64,116,95,94,19,0,8,55,-1
8b3991be60a468925f28b650e991006614506ccea,31,1,29,2,3,0,0,131,2,0,41,245,40,40,11,0,6,36,-1
8b3ace91d3cdf325e01d52c9751b4fff4e1eed869,0,0,2,0,0,0,0,75,1,117,10,0,9,9,0,0,1,23,-1
8b5a3880a826cc0051ef44f001d661ab825aa2f05,0,0,0,0,0,0,0,13,1,0,12,0,1,1,0,0,0,5,-1
8b69c440b5839b5e63f8273ee7b7aa289fb04f734,0,0,17,0,0,0,4,133,2,42,242,36,39,39,0,275,6,96,-1
8b75ccd1eaa2107e98a034aafe68344f271b50a99,0,0,628,0,0,0,22,201,5,5,103,10,1105,1105,116,0,29,255,-1
8b80a02a487a90ff3f8ad035625f32ac2d6c7bdc8,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,-1
8b83f803b8883419e57ff191afaf3e68cef7bc088,0,0,18,0,0,0,4,133,2,42,242,36,43,43,0,275,6,96,-1
8b86A5f206c3d80dfa959369506d10f6f8d0eba06,0,0,7,1,0,0,0,77,1,0,17,0,10,10,1,0,1,23,-1
8bafa4e9abbe9e1067b0d8ee227f22059d694bf6e,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
8bb19ea2fc01fc3ca0750b61686b70479aabc9ed1,31,1,29,2,3,0,0,134,2,0,41,245,40,40,11,0,6,36,-1
8Bdbc517161ab56d462cbe4df3502cd0ab2fe760f,0,0,10,0,0,0,2,25,1,9,9,1,10,10,0,0,0,13,-1
8be06db33fec0b1c962dbf8Dcef4d0732543fa319,0,0,1,0,0,0,1,25,1,43,9,0,3,3,1,0,0,17,-1
8bf406df961c51e850d039987ca02cb1129c24974,0,0,663,1,3,0,0,35825,0,0,1116,148,689,689,6,549,7,5854,-1
8c48a4830dcf22ec0985bbcb93eb69c422aa6d6f9,0,0,14,0,0,0,2,133,2,42,242,36,30,30,0,275,6,96,-1
8c4c1c773d16f536553e6b80e9299056aef89db3d,0,0,81,0,0,0,0,112,2,0,331,78,105,105,1,275,5,255,-1
8C5337f87c49cfd85749ee33eaf1ab6839007bd27,742,0,27,2,0,0,0,142,1,0,35,28,29,29,15,0,0,43,-1
8c6848f5d2de578bb8fd1aaa9274a2086a5a0c1dd,0,0,16,0,0,0,3,133,2,42,242,36,38,38,0,275,6,96,-1
8c6d5bc4Fcbde471d5b69f0b4cd8f974b46d62beb,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
8c727c16b15a6d823006230dd1083B7224215f5b9,5930,0,154,41,5,1,0,215,0,0,528,90,190,188,42,0,10,745,-1
8c9b2F7700bb72c139e76cbd87f288ca73b83e4d0,0,0,3,0,0,0,0,78,1,0,509,45,3,3,1,0,0,499,-1
8ca1498509bdeE47a6346e39ce8c6fdbd966f2273,620,0,27,2,0,0,0,136,1,0,35,15,29,29,15,0,0,43,-1
8ca185fffa7ab9b3dd686943cecf8d13c9ea516fd,773,0,120,3,10,0,8,289,2,50,114,419,242,238,43,0,30,101,-1
8cb47c2a6ec862b94b5f9fe998b9f743e04983acf,684,0,27,2,0,0,0,137,1,0,35,15,29,29,15,0,0,43,-1
8cbd7edbd798fddf10dc3adc7b1a71641740c9009,0,0,16,0,0,0,5,133,2,42,242,36,35,35,0,275,6,96,-1
8cdf53fd4a4a88728039fbbfc8ad503ce5ee83014,0,0,19,0,0,0,2,157,3,29,37,66,37,37,0,0,2,70,-1
8ce385a5e800dfd9cde5f6a75ff0a7adf0cad148a,6556,1,164,27,9,2,52,446,2,65,1531,339,687,687,41,549,80,1897,-1
8ce7938f95295bd154a95d99b4a950db64326d1d3,0,0,1,0,0,0,0,24,1,43,9,0,3,3,1,0,0,17,-1
8ceffd6d8df92f36a292b18ece96a4f6ced8d8ff4,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
8cf2217a2083410a859beaf80f433501fbeae50c3,0,0,651,1,3,0,0,37273,0,0,1104,148,677,677,6,549,7,5746,-1
8cfe2bc8d1b8f029cb266f8f6b0d7720b60e08406,0,0,1,0,0,0,1,26,1,45,9,0,4,4,0,0,0,17,-1
8d0a09a70075b677511dd993ece645207cda931e0,0,0,0,0,0,0,0,29,0,0,10,10,0,0,0,0,0,14,-1
8d1a1d988f70cb332ec1c1ea4566e51030005ebed,0,0,0,0,0,0,0,13,1,0,12,0,1,1,0,0,0,5,-1
8d5003bea162b0dff58ca61bb784656b8ebe4f348,0,0,0,0,0,0,0,28,1,3,7,0,2,2,0,0,0,14,-1
8d67fefaC9a83567b9f16693408159d7ecd7148f5,0,0,2,0,0,0,2,34,1,42,9,0,6,6,0,0,0,10,-1
8d73391e51118b4B1fab6f5b436801d31db69a407,4401,1,264,19,9,2,53,461,3,78,2054,237,773,773,36,823,33,1976,-1
8d73f90ff0dc6c5f63cc51acadc9a7b6e69b5c5db,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
8d7ae24de77d02597ce22059f901af8f92a1918a1,0,0,607,1,3,0,0,30654,0,0,1060,148,633,633,6,549,7,5350,-1
8d923e9ffca0Bc821bd83268e41396d903b55d9db,789,0,120,3,10,0,8,289,2,50,114,432,242,238,43,0,30,101,-1
8dc35fb3293a00cd8da13eb7b95f2Ec38501609b9,0,0,0,0,0,0,0,23,1,0,19,0,1,1,0,0,0,15,-1
8dc43b9b8a3706eb29e61464ab82992010ac5d9dc,0,0,8,0,0,0,0,69,4,0,2,0,19,19,0,0,8,17,-1
8ddde1015ee9fb42bcd8a395f7a06083ea6c9b10a,0,0,22,0,0,0,2,133,2,42,242,36,59,59,0,275,6,96,-1
8ded978c0bfa3f9f6dbb404c6f977c35ecb9d24cc,0,0,44,0,0,0,9,274,2,7,260,80,205,205,4,275,7,137,-1
8e2bf08c9038f986818a640b16075c526857adfd0,0,0,1,3,0,0,1,177,1,0,64,10,2,2,0,0,0,67,-1
8e32de6D2cb4dedfe708483d09310424fdcea2070,0,0,641,1,3,0,0,36632,0,0,1094,148,667,667,6,549,7,5656,-1
8e483b631fa3bdca10e8b2b5f1bae9a4e0ec7907d,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,96,-1
8e7b74ae48fbb29ad133c1b30171ff71fa9ab97fe,26,0,19,1,3,0,0,97,1,0,534,55,28,28,5,0,6,511,-1
8eb403d8a33f80d1423b12cdcb99a4175c13f0b18,0,0,3,2,0,0,0,19,0,0,44,0,4,4,3,0,0,49,-1
8eccfe0f0995613a3c0fab924e9a625caf9fe8ec0,0,0,19,2,0,0,0,98,3,62,68,32,51,51,4,0,4,103,-1
8edae72002a62ff52dab53bd29499366004c25587,31,1,29,2,3,0,0,127,2,0,41,245,40,40,11,0,6,36,-1
8edd19c4fb6cdc782f79499e26ede22e03cebc656,0,0,1,0,0,0,138,79,0,139,10,0,228,228,0,0,1,12,-1
8eebcc2041a4ca52a2139b5c93941ccf84fb90ee0,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,96,-1
8ef923cd5213937fb351f677af06da4173eee9cf1,0,0,14,0,0,0,6,133,2,42,242,36,30,30,0,275,6,96,-1
8ef9c059484bc6a8695a51c00b2a08c5ec7d13c17,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
8f191fd2f45357993771facc7237793409c85c068,69,0,44,5,3,0,0,83,2,0,58,33,72,72,16,0,13,73,-1
8f2a8bc3551de1bf183fd44a0b80537cd9ee69435,0,0,0,0,0,0,0,29,0,0,0,0,2,2,0,0,1,1,-1
8f2e8c9928ac6d59b7a08f7d0031c175d4eccae6f,884,0,27,2,0,0,0,132,1,0,35,15,29,29,15,0,0,43,-1
8f497c3c551a4d872ea1cb2fdfb88a0477a6a0a75,0,0,0,0,0,0,0,18,1,0,12,0,1,1,0,0,0,5,-1
8f4cd633285849e69739974c5a6fc0Fd1841d1c9a,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
8f621049e9f792be6a69E63e3643feaff6bdaca46,0,0,1,0,0,0,0,25,1,3,7,0,3,3,1,0,0,14,-1
8f7fabe8273b0a64d0d8d369bf19b2fbe3f44478a,573,0,27,2,0,0,0,134,1,0,35,15,29,29,15,0,0,43,-1
8f8441dfe1f94ebfba70bde85870a1ae4b8871159,31,1,29,2,3,0,0,133,2,0,41,225,40,40,11,0,6,36,-1
8f89ad48f361dcd397579b6245b27a8066ed36c21,684,0,27,2,0,0,0,140,1,0,35,37,29,29,15,0,0,43,-1
8f97fa6eea99f6601238c20ff523521618e86250b,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
8fb576dbc1937ee5d326f88ad798644032efd0e72,31,1,29,2,3,0,0,130,2,0,41,245,40,40,11,0,6,36,-1
8fbcbcacc64d9434efF4e7e9690adc2440c069b7f,107,3,31,5,3,0,0,56,2,0,43,42,70,70,7,0,17,34,-1
8fbd7f8fe40028f6a6650da35f974b4c207268f57,0,0,644,1,3,0,0,37065,0,0,1097,148,670,670,6,549,7,5683,-1
8fc6f1f06dcc9ba065289ae4c3bbf5237f0a88f81,0,0,2,0,0,0,19,1028,2,0,7,4439,2,2,0,0,0,2741,-1
8fcdb717273e18348b560a3c842ac1b95f6cd1baf,0,0,14,0,0,0,5,133,2,42,242,36,30,30,0,275,6,96,-1
8fe4c646350051e85aa857ab75bbb60e6f5cb80b7,0,0,0,0,0,0,0,27,0,0,9,0,1,1,0,0,0,10,-1
8fe566c60d440bd9001e0c3985fb4454f62f77311,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,96,-1
9015f82c0002628fd637c4b1e3fa77240d9cb9f5f,3163,0,274,3,3,1,0,481,9,1,185,280,2151,2143,20,9,1485,264,-1
901f9f291c9132c0e66ddcd4d6f06f6fb25c164e5,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
902215fcae17bd7e6f470f6be2f3ae1585b52db94,0,0,54,0,2,0,4,190,2,42,467,104,6341,6341,6,278,1099,5497,-1
905A62e98740329de1c11613c8ab0e3d333c2374d,0,0,2,2,0,0,1,175,1,0,45,28,4,4,2,0,0,50,-1
905e5ed95d256459b3eef4fe42b7c77fec378Af7f,0,0,1,0,0,0,1,20,0,0,9,0,1,1,0,0,0,10,-1
906198965063d97058c46f1211de9d7734a31648c,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
9062b7873164d3bc68bd322e32197b4acd918d211,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,2,-1
907455c8fc436ec925e6cee2591e6f06d0133186b,0,0,9,0,0,0,0,36,2,0,15,0,26,26,0,0,6,8,-1
9084f23d0a1e51cb3811ad39c9e27da1596a74202,994,0,120,3,10,0,9,287,2,50,114,391,248,244,43,0,30,101,-1
90976e88ea7b29d75ca275b1edc79ce3deac2e2A2,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,96,-1
909c5bb56dd66d92b3def9a45Dc53e6c17381ab8b,0,0,2,0,0,0,0,20,1,0,4,0,5,5,0,0,0,4,-1
90aacc0a705847b79e746932fd2fa464a16e5d2a8,5912,0,98,71,3,1,13,256,1,0,1382,279,172,172,30,0,9,1386,-1
90bcd8d6cbfe9080713d2a351400b403e5bc48643,2945,0,199,8,6,11,2,495,9,0,801,417,904,903,72,0,26,768,-1
90c6a09c4798d42c75faac25417fa5535234cafbd,780,0,27,2,0,0,0,139,1,0,35,15,29,29,15,0,0,43,-1
90cb8a46f66b26a98b45481bffac0dd9af0008ae2,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
90edaca8766713b9e236e8208b71cfb2c2a9c4e09,0,0,653,1,3,0,0,37477,0,0,1106,148,679,679,6,549,7,5764,-1
90f2588752eb4335ab93434ed25da9ef4f5f75063,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
91066a7df93b5b41f2082452bcf7b9c887354f513,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
9109a4b5d9b0d2d999690e0b92fbf687016da5722,0,0,33,0,0,0,1,34,1,42,9,0,249,249,0,0,0,10,-1
910ad49dc5d0e0cc038c8f9890b5f8e89d3f1adfa,8439,0,113,145,3,1,14,262,1,0,1499,279,191,191,45,0,9,1514,-1
9118e67a33a8601419a3fb4ea8aae7e70b5a38654,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,96,-1
912A065ab268519fdd0d6711fe341e357ce919262,0,0,645,1,3,0,0,36419,0,0,1098,148,671,671,6,549,7,5692,-1
912f3ab82f486a647d0a545778f667bc01edb9fa2,0,0,3,0,0,0,0,75,0,0,8,0,4,4,0,0,0,16,-1
913a4ce4b59d7b86877eb3abe550f2db9e189e02e,0,0,278,0,0,0,0,1064,34,0,91,0,2389,2389,106,5,827,293,-1
9142b2da2ac87d7936043463c2118141bb8f29463,69,0,49,2,3,0,1,203,1,1,290,224,67,67,5,0,8,494,-1
91537091fd42632ff3795b16e2d7600f2bc15d1cf,0,0,2,0,0,0,1,34,1,2,9,0,6,6,0,0,0,10,-1
9155715444a1b34b2edab5b06e86abed751b2ccad,0,0,673,1,3,0,0,36157,0,0,1126,148,699,699,6,549,7,5944,-1
916131152126Ae687460c830e07ba5583385fcb6e,0,0,38,0,0,0,9,265,2,7,257,80,181,181,4,275,7,132,-1
9175c77c59aa2d3b97adecb32e792983ac9883725,0,0,630,0,0,0,23,201,8,5,103,10,1118,1118,115,0,31,261,-1
91901ca178d19624e80fbcec2bfd939bc6b9ec4ed,36,1,26,2,4,0,0,51,1,62,33,88,43,43,11,0,10,36,-1
91c35a55026259e239dd1c9ac505dc4e0bcd63308,2566,0,199,8,6,10,2,476,9,0,801,403,904,903,72,0,26,768,-1
91cca849da5d968ca7e69987be5a73c415924c8b5,0,0,16,0,0,0,2,133,2,42,242,36,41,41,0,275,6,96,-1
91e0c1464b6184bcd185f394419406cd7a63501c1,0,0,15,0,0,0,4,133,2,42,242,36,31,31,0,275,6,96,-1
91ed0dccdae9a2ebc297bc5d2d1b2079dcA4bdfc7,0,0,220,0,0,2,30,413,6,7,586,185,1036,1036,3,275,71,925,-1
91ff8d38b0514124928988972ea922580fc9e14d8,0,0,637,1,3,0,0,38295,0,0,1090,148,663,663,6,549,7,5620,-1
921134b4eccc14756da69e23f9f724dd5642be777,0,0,1,0,0,0,0,24,1,3,7,0,4,4,1,0,1,14,-1
921f1d2e0fe021177eef528c901954c62fe0ba350,2657,0,199,8,6,10,2,491,9,0,801,475,904,903,72,0,26,768,-1
922ce956335cb784ceBaa83131d6f1d16be61d704,0,0,1,0,0,0,0,25,1,4,7,0,4,4,0,0,0,14,-1
9247c305a616458146de3762295fb46622aab2494,0,0,68,0,0,0,0,112,2,0,331,78,93,93,1,275,5,256,-1
9275e5d24276ad01b03583569dc0d03be0d9e72a8,0,0,19,1,0,0,0,135,1,0,35,27,20,20,8,0,0,42,-1
928df1ac34e5578211fadf175abc92f71d0bb9c39,0,0,3,2,0,0,1,176,1,0,45,30,6,6,2,0,0,50,-1
9292ad8a939f8c7c02301Ba221a13ca7c6fe6efc9,0,0,27,0,0,0,0,152,4,1,280,148,110,110,0,275,16,122,-1
92949331641dae019644454aa86aad3e038d4f29f,0,0,1,0,0,0,1,24,1,43,9,0,3,3,1,0,0,17,-1
92b74f2b994b9809b77b7c66b7f7a5dde0e0f66d6,0,0,1,0,0,0,0,25,1,43,9,0,3,3,1,0,0,17,-1
92c0c2051529a7e4d7d8a75fc12d717cBe4e4109f,0,0,14,0,0,0,0,106,1,0,18,235,16,16,7,0,0,25,-1
92d0b16473427a761219993f543bfa250bae4fcad,0,0,14,0,0,0,5,133,2,42,242,36,30,30,0,275,6,96,-1
92d53295fe57404d2bcd4f6c6c815863f2d7a6aa9,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,96,-1
92d7e93c2711fbb4c63464c71af89b3b0af0b87f3,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,96,-1
92e93b3cb8768d941001ca2ffdeb378dfa4d850eb,0,0,10,0,0,0,0,62,2,0,65,46,33,33,0,0,8,46,-1
93033a164e2408ce9ca26476cf1fcb23d7a387b9f,0,0,2,1,0,0,1,153,0,0,1,7,8,8,2,0,0,2,-1
933644a6e60db800095849ea2Eda8c657155422e0,0,0,1,0,0,0,0,24,1,43,9,0,3,3,1,0,0,17,-1
934b7b90abaeD75ca4e98bc90fc9693296cee7d89,0,0,4,0,0,0,0,33,1,0,116,0,8,8,0,0,3,125,-1
935477f9f760d6b1aec1f180e4c51efa09b83f118,0,0,2,0,0,0,140,235,0,144,11,12,928,928,0,0,36,14,-1
93632faa8f1798f3e6c470af793592680fbb9005a,26,0,19,1,3,0,0,96,1,0,534,55,28,28,5,0,6,511,-1
93750178eafce2a98f1ef86fd8636f83a1532e4cf,0,0,1,0,0,0,0,25,1,3,7,0,3,3,1,0,0,14,-1
9375235dbe13eb25172da51a0c4eb99a85d623f8b,0,0,152,0,0,0,1,218,4,86,851,78,219,219,83,0,30,498,-1
9379fe9d0d7f082f60751bc14d381af2ba823546e,0,0,614,1,3,0,0,38232,0,0,1067,148,640,640,6,549,7,5413,-1
93ae2c8401261a45a578ad4cf0e727423c3d23ac4,0,0,2,0,0,0,2,29,0,0,18,10,6,6,1,0,1,17,-1
93cdd1325fD3ae0ec99899e408d03a02ca9873135,69,0,49,2,3,0,1,203,1,1,288,224,67,67,5,0,8,493,-1
93d7d3ef18826a8eE02f83abc27d4dbacff3b3b37,0,0,1,0,0,0,1,34,1,2,9,0,4,4,0,0,0,10,-1
93e4043150bd4b8eebfaa131759ccb9aa5af5f069,26,0,19,1,3,0,0,99,1,0,534,55,28,28,5,0,6,511,-1
940f095dfd342c92c6de8090E77ac36ff3a1db24b,0,0,1,0,0,0,0,21,1,0,12,0,2,2,0,0,0,5,-1
940f3225183869329cd2bc5dc4e55a501fd501640,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,14,-1
94207d76ebd06d7118fb8da555d6326e6c5104de1,0,0,271,0,0,0,0,1064,34,0,91,0,2374,2374,100,5,820,293,-1
943b70e657f1d3bf427c118242247f5213c08bc9a,0,0,19,0,0,0,9,133,2,42,246,36,57,57,0,275,6,101,-1
9450615618ef80594e5dca5e7bb9c3c53adcc12b7,0,0,0,0,0,0,0,17,1,0,12,0,0,0,0,0,0,5,-1
945dff7d2ff4787d039d7f6aba17e48721e76f579,0,0,14,1,0,0,2,132,2,50,18,42,102,100,0,0,14,26,-1
947dd1E128ad872e405f6a8c2a2d7a89f2c30e285,0,0,271,0,0,0,0,1063,34,0,91,0,2368,2368,100,5,820,293,-1
94891dbfd9f19c1ad304025be5c0ca971169beb92,26,0,19,1,3,0,0,101,1,0,534,55,28,28,5,0,6,511,-1
94928e162ca4b87478823875cd5e704e312af8dc7,31,1,29,2,3,0,0,127,2,0,41,245,40,40,11,0,6,36,-1
9499eb09d60486fb671acf659c963430e20497110,0,0,21,0,0,0,5,135,2,42,242,36,86,86,0,275,6,96,-1
94a7854c718a4f601E3f3529705c4643aecda96ec,2475,0,199,8,6,10,2,490,9,0,801,445,904,903,72,0,26,768,-1
94a9c1b306e7894647b82364c8151981804531c9e,2,2,35,2,3,0,1,172,4,48,79,114,99,99,5,0,16,113,-1
